image1,image2,label
2/30915_001_74_1.jpg,2/22553_001_40_0.jpg,1
2/22005_001_38_1.jpg,2/26316_001_56_0.jpg,1
2/327_001_101_0.jpg,2/8859_001_138_0.jpg,0
2/1770_001_107_1.jpg,2/733_001_103_0.jpg,1
2_augmented/1344_001_105_1.jpg,2/1344_001_105_1.jpg,0
2_augmented/32520_001_80_1.jpg,2/32520_001_80_1.jpg,0
2/19560_001_28_1.jpg,2/19904_001_2_0.jpg,1
2/34599_001_8_0.jpg,2/36358_001_98_0.jpg,0
2/3993_001_117_0.jpg,2/6081_001_126_0.jpg,1
2/25411_001_52_0.jpg,2/25378_001_52_0.jpg,1
2/12253_001_151_0.jpg,2/20311_001_31_0.jpg,0
2/5807_001_124_1.jpg,2/5776_001_124_1.jpg,1
2_augmented/30127_001_71_0.jpg,2/30127_001_71_0.jpg,0
2/3921_001_116_1.jpg,2/35006_001_91_0.jpg,1
2/19598_001_28_1.jpg,2/28856_001_66_1.jpg,0
2/27075_001_59_1.jpg,2/27799_001_62_0.jpg,0
2/34040_001_87_1.jpg,2/19798_001_29_1.jpg,0
2_augmented/7193_001_130_0.jpg,2/7193_001_130_0.jpg,0
2/14304_001_15_1.jpg,2/16132_001_169_0.jpg,1
2/33274_001_84_0.jpg,2/33374_001_84_1.jpg,1
2/19206_001_27_0.jpg,2/34274_001_88_1.jpg,1
2/33308_001_84_0.jpg,2/33303_001_84_0.jpg,1
2/7488_001_131_1.jpg,2/19936_001_2_0.jpg,1
2/14127_001_159_1.jpg,2/23707_001_45_1.jpg,0
2/7159_001_12_1.jpg,2/13570_001_157_0.jpg,0
2_augmented/10799_001_146_0.jpg,2/10799_001_146_0.jpg,0
2_augmented/18236_001_22_1.jpg,2/18236_001_22_1.jpg,0
2/30740_001_74_0.jpg,2/31144_001_75_1.jpg,1
2_augmented/20222_001_30_1.jpg,2/20222_001_30_1.jpg,0
2_augmented/23876_001_46_0.jpg,2/23876_001_46_0.jpg,0
2/372_001_101_0.jpg,2/35888_001_96_0.jpg,0
2/5154_001_121_1.jpg,2/20840_001_33_1.jpg,0
2/31152_001_75_1.jpg,2/31070_001_75_1.jpg,1
2/19121_001_26_1.jpg,2/19772_001_29_1.jpg,1
2_augmented/9932_001_142_0.jpg,2/9932_001_142_0.jpg,0
2/2404_001_10_1.jpg,2/33315_001_84_1.jpg,0
2/3107_001_112_1.jpg,2/4447_001_119_0.jpg,0
2/3173_001_113_0.jpg,2/3219_001_113_0.jpg,1
2/22816_001_41_1.jpg,2/36420_001_98_1.jpg,1
2/22276_001_39_1.jpg,2/25530_001_52_1.jpg,0
2/9731_001_141_0.jpg,2/9775_001_141_0.jpg,1
2/30786_001_74_0.jpg,2/22658_001_40_1.jpg,1
2_augmented/34489_001_89_1.jpg,2/34489_001_89_1.jpg,0
2/4674_001_11_0.jpg,2/10723_001_145_1.jpg,1
2/969_001_104_0.jpg,2/34474_001_89_1.jpg,0
2/16853_001_17_0.jpg,2/24336_001_48_0.jpg,0
2/14528_001_160_1.jpg,2/7681_001_132_0.jpg,1
2/24090_001_47_0.jpg,2/28868_001_66_1.jpg,0
2_augmented/10574_001_144_1.jpg,2/10574_001_144_1.jpg,0
2/34199_001_88_1.jpg,2/36429_001_98_1.jpg,1
2_augmented/22967_001_42_0.jpg,2/22967_001_42_0.jpg,0
2_augmented/11566_001_149_1.jpg,2/11566_001_149_1.jpg,0
2/3230_001_113_1.jpg,2/3240_001_113_1.jpg,1
2_augmented/9034_001_139_0.jpg,2/9034_001_139_0.jpg,0
2/4792_001_120_0.jpg,2/22964_001_42_0.jpg,0
2/8247_001_135_0.jpg,2/8303_001_135_0.jpg,1
2/26914_001_59_0.jpg,2/21490_001_36_0.jpg,1
2_augmented/6113_001_126_0.jpg,2/6113_001_126_0.jpg,0
2/27503_001_60_1.jpg,2/27543_001_60_1.jpg,1
2_augmented/17402_001_19_1.jpg,2/17402_001_19_1.jpg,0
2/5194_001_121_1.jpg,2/8023_001_134_0.jpg,1
2/25505_001_52_1.jpg,2/25441_001_52_1.jpg,1
2/19334_001_27_1.jpg,2/21361_001_35_1.jpg,0
2/26523_001_57_0.jpg,2/26715_001_58_0.jpg,0
2_augmented/5832_001_124_1.jpg,2/5832_001_124_1.jpg,0
2_augmented/11635_001_149_1.jpg,2/11635_001_149_1.jpg,0
2/11349_001_148_1.jpg,2/31754_001_78_1.jpg,0
2/17038_001_18_0.jpg,2/19526_001_28_1.jpg,1
2/34675_001_8_1.jpg,2/15499_001_165_1.jpg,1
2/23906_001_46_0.jpg,2/30657_001_73_1.jpg,1
2_augmented/1974_001_108_1.jpg,2/1974_001_108_1.jpg,0
2/17909_001_21_0.jpg,2/31847_001_79_0.jpg,0
2_augmented/20901_001_33_1.jpg,2/20901_001_33_1.jpg,0
2_augmented/8119_001_134_1.jpg,2/8119_001_134_1.jpg,0
2_augmented/19055_001_26_1.jpg,2/19055_001_26_1.jpg,0
2/19041_001_26_0.jpg,2/20902_001_33_1.jpg,1
2_augmented/27913_001_62_1.jpg,2/27913_001_62_1.jpg,0
2/31851_001_79_0.jpg,2/31928_001_79_0.jpg,1
2/25758_001_53_1.jpg,2/25776_001_53_1.jpg,1
2/30387_001_72_0.jpg,2/30326_001_72_0.jpg,1
2/33813_001_86_1.jpg,2/32136_001_7_0.jpg,0
2/9977_001_142_0.jpg,2/10026_001_142_0.jpg,1
2/21437_001_36_0.jpg,2/28169_001_63_1.jpg,0
2/5181_001_121_1.jpg,2/10821_001_146_0.jpg,1
2_augmented/9618_001_140_1.jpg,2/9618_001_140_1.jpg,0
2_augmented/4482_001_119_0.jpg,2/4482_001_119_0.jpg,0
2/15989_001_168_1.jpg,2/30689_001_73_1.jpg,0
2/27284_001_5_1.jpg,2/27300_001_5_1.jpg,1
2/10793_001_146_0.jpg,2/28805_001_66_0.jpg,1
2/19731_001_29_0.jpg,2/36434_001_98_1.jpg,1
2/11580_001_149_1.jpg,2/31904_001_79_0.jpg,0
2/30411_001_72_1.jpg,2/16793_001_17_0.jpg,1
2/8425_001_136_0.jpg,2/12148_001_151_0.jpg,0
2/16915_001_17_1.jpg,2/17109_001_18_1.jpg,1
2_augmented/13613_001_157_0.jpg,2/13613_001_157_0.jpg,0
2/8169_001_134_1.jpg,2/24783_001_4_0.jpg,0
2/4535_001_119_1.jpg,2/9007_001_138_1.jpg,1
2/24450_001_48_1.jpg,2/810_001_103_0.jpg,1
2/29407_001_69_0.jpg,2/19606_001_28_1.jpg,1
2/9452_001_13_1.jpg,2/9402_001_13_1.jpg,1
2/33938_001_87_0.jpg,2/33928_001_87_0.jpg,1
2_augmented/24417_001_48_1.jpg,2/24417_001_48_1.jpg,0
2/926_001_103_1.jpg,2/29778_001_6_1.jpg,1
2/7062_001_12_1.jpg,2/12395_001_152_0.jpg,1
2_augmented/13770_001_158_0.jpg,2/13770_001_158_0.jpg,0
2/27381_001_60_0.jpg,2/36841_001_9_1.jpg,1
2/33387_001_84_1.jpg,2/12049_001_150_1.jpg,1
2/18294_001_23_0.jpg,2/23701_001_45_0.jpg,1
2/2234_001_109_1.jpg,2/24960_001_50_0.jpg,0
2/15484_001_165_1.jpg,2/19984_001_2_1.jpg,0
2/7888_001_133_0.jpg,2/33938_001_87_0.jpg,0
2/23236_001_43_0.jpg,2/27972_001_62_1.jpg,1
2/8020_001_134_0.jpg,2/36277_001_98_0.jpg,1
2/3900_001_116_1.jpg,2/3967_001_116_1.jpg,1
2_augmented/20455_001_31_1.jpg,2/20455_001_31_1.jpg,0
2/23066_001_42_1.jpg,2/24238_001_47_1.jpg,0
2_augmented/24244_001_47_1.jpg,2/24244_001_47_1.jpg,0
2/23174_001_43_0.jpg,2/13809_001_158_0.jpg,1
2/4830_001_120_0.jpg,2/20906_001_33_1.jpg,1
2/7850_001_133_0.jpg,2/8271_001_135_0.jpg,0
2/11265_001_148_0.jpg,2/24800_001_4_0.jpg,0
2/31366_001_76_1.jpg,2/31307_001_76_1.jpg,1
2/7219_001_130_0.jpg,2/7687_001_132_1.jpg,1
2/19547_001_28_1.jpg,2/30820_001_74_0.jpg,1
2/6132_001_126_0.jpg,2/16078_001_168_1.jpg,1
2/4609_001_11_0.jpg,2/12775_001_153_1.jpg,0
2/8838_001_138_0.jpg,2/10303_001_143_1.jpg,0
2/492_001_101_1.jpg,2/36179_001_97_1.jpg,1
2/24301_001_48_0.jpg,2/19819_001_29_1.jpg,0
2/25251_001_51_0.jpg,2/19310_001_27_1.jpg,1
2/14179_001_15_0.jpg,2/18088_001_22_0.jpg,0
2/9144_001_139_1.jpg,2/11635_001_149_1.jpg,1
2_augmented/31437_001_77_0.jpg,2/31437_001_77_0.jpg,0
2/26490_001_57_0.jpg,2/21380_001_35_1.jpg,0
2/6816_001_129_0.jpg,2/7228_001_130_0.jpg,1
2_augmented/21993_001_38_1.jpg,2/21993_001_38_1.jpg,0
2_augmented/290_001_100_1.jpg,2/290_001_100_1.jpg,0
2/25075_001_50_1.jpg,2/2502_001_110_0.jpg,1
2/4351_001_118_1.jpg,2/9035_001_139_0.jpg,1
2_augmented/4444_001_119_0.jpg,2/4444_001_119_0.jpg,0
2_augmented/17856_001_21_0.jpg,2/17856_001_21_0.jpg,0
2/6746_001_129_0.jpg,2/950_001_104_0.jpg,0
2/11970_001_150_0.jpg,2/11942_001_150_0.jpg,1
2/29923_001_70_0.jpg,2/29885_001_70_0.jpg,1
2_augmented/29434_001_69_0.jpg,2/29434_001_69_0.jpg,0
2/7017_001_12_0.jpg,2/6962_001_12_0.jpg,1
2_augmented/24531_001_49_0.jpg,2/24531_001_49_0.jpg,0
2/9821_001_141_0.jpg,2/31835_001_78_1.jpg,1
2/844_001_103_1.jpg,2/16118_001_169_0.jpg,1
2/26595_001_57_1.jpg,2/199_001_100_1.jpg,1
2/20774_001_33_0.jpg,2/24689_001_49_1.jpg,1
2_augmented/29690_001_6_0.jpg,2/29690_001_6_0.jpg,0
2_augmented/31927_001_79_0.jpg,2/31927_001_79_0.jpg,0
2/26263_001_56_0.jpg,2/31222_001_76_0.jpg,0
2/24195_001_47_1.jpg,2/29829_001_6_1.jpg,0
2/21295_001_35_1.jpg,2/34622_001_8_0.jpg,1
2_augmented/7926_001_133_1.jpg,2/7926_001_133_1.jpg,0
2/6878_001_129_1.jpg,2/12372_001_152_0.jpg,0
2/18932_001_26_0.jpg,2/16752_001_170_1.jpg,1
2/27687_001_61_1.jpg,2/31618_001_78_0.jpg,0
2_augmented/23466_001_44_0.jpg,2/23466_001_44_0.jpg,0
2/158_001_100_0.jpg,2/104_001_100_0.jpg,1
2_augmented/28089_001_63_0.jpg,2/28089_001_63_0.jpg,0
2/24474_001_48_1.jpg,2/24497_001_48_1.jpg,1
2/1072_001_104_1.jpg,2/1050_001_104_1.jpg,1
2/10371_001_143_1.jpg,2/26256_001_56_0.jpg,0
2/24650_001_49_1.jpg,2/24647_001_49_1.jpg,1
2/1203_001_105_0.jpg,2/1229_001_105_0.jpg,1
2_augmented/29183_001_68_0.jpg,2/29183_001_68_0.jpg,0
2/31394_001_76_1.jpg,2/31365_001_76_1.jpg,1
2_augmented/21471_001_36_0.jpg,2/21471_001_36_0.jpg,0
2/14819_001_162_0.jpg,2/34518_001_89_1.jpg,1
2/6669_001_128_1.jpg,2/12915_001_154_0.jpg,1
2/25307_001_51_1.jpg,2/28548_001_65_0.jpg,0
2_augmented/18455_001_23_1.jpg,2/18455_001_23_1.jpg,0
2_augmented/9756_001_141_0.jpg,2/9756_001_141_0.jpg,0
2/24302_001_48_0.jpg,2/10348_001_143_1.jpg,0
2/10583_001_145_0.jpg,2/30145_001_71_0.jpg,0
2/2554_001_110_0.jpg,2/6505_001_128_0.jpg,1
2/19600_001_28_1.jpg,2/19551_001_28_1.jpg,1
2_augmented/13215_001_155_1.jpg,2/13215_001_155_1.jpg,0
2_augmented/33994_001_87_1.jpg,2/33994_001_87_1.jpg,0
2/4798_001_120_0.jpg,2/4849_001_120_0.jpg,1
2_augmented/34387_001_89_0.jpg,2/34387_001_89_0.jpg,0
2_augmented/14903_001_162_1.jpg,2/14903_001_162_1.jpg,0
2/23211_001_43_0.jpg,2/32219_001_7_1.jpg,1
2/14394_001_160_0.jpg,2/31957_001_79_1.jpg,0
2_augmented/2171_001_109_1.jpg,2/2171_001_109_1.jpg,0
2_augmented/22265_001_39_1.jpg,2/22265_001_39_1.jpg,0
2/6544_001_128_0.jpg,2/18390_001_23_1.jpg,1
2/3333_001_113_1.jpg,2/3228_001_113_1.jpg,1
2_augmented/15117_001_163_1.jpg,2/15117_001_163_1.jpg,0
2_augmented/27238_001_5_1.jpg,2/27238_001_5_1.jpg,0
2/26320_001_56_1.jpg,2/32469_001_80_1.jpg,0
2/18893_001_25_1.jpg,2/36102_001_97_0.jpg,0
2/19454_001_28_0.jpg,2/33506_001_85_0.jpg,0
2/7509_001_131_1.jpg,2/23408_001_44_0.jpg,1
2/19571_001_28_1.jpg,2/810_001_103_0.jpg,1
2/14663_001_161_1.jpg,2/14722_001_161_1.jpg,1
2_augmented/4117_001_117_1.jpg,2/4117_001_117_1.jpg,0
2/26273_001_56_0.jpg,2/26312_001_56_0.jpg,1
2_augmented/28242_001_63_1.jpg,2/28242_001_63_1.jpg,0
2_augmented/32547_001_81_0.jpg,2/32547_001_81_0.jpg,0
2_augmented/2813_001_111_1.jpg,2/2813_001_111_1.jpg,0
2/5148_001_121_1.jpg,2/33519_001_85_0.jpg,0
2/12201_001_151_0.jpg,2/6306_001_127_0.jpg,0
2/5045_001_121_0.jpg,2/33170_001_83_1.jpg,0
2/8140_001_134_1.jpg,2/32802_001_82_0.jpg,0
2_augmented/146_001_100_0.jpg,2/146_001_100_0.jpg,0
2_augmented/29098_001_67_1.jpg,2/29098_001_67_1.jpg,0
2/11609_001_149_1.jpg,2/31286_001_76_1.jpg,1
2/7342_001_130_1.jpg,2/30719_001_74_0.jpg,0
2_augmented/13015_001_154_1.jpg,2/13015_001_154_1.jpg,0
2_augmented/12256_001_151_0.jpg,2/12256_001_151_0.jpg,0
2/28063_001_63_0.jpg,2/28115_001_63_0.jpg,1
2_augmented/26939_001_59_0.jpg,2/26939_001_59_0.jpg,0
2/4755_001_11_1.jpg,2/8218_001_135_0.jpg,1
2/31260_001_76_0.jpg,2/1664_001_107_0.jpg,1
2/17972_001_21_1.jpg,2/18189_001_22_1.jpg,1
2/2767_001_111_0.jpg,2/34011_001_87_1.jpg,1
2/6084_001_126_0.jpg,2/17815_001_20_1.jpg,0
2/4785_001_11_1.jpg,2/34071_001_88_0.jpg,1
2/4411_001_119_0.jpg,2/17937_001_21_1.jpg,0
2/12916_001_154_0.jpg,2/12907_001_154_0.jpg,1
2/25798_001_54_0.jpg,2/1396_001_106_0.jpg,1
2/10699_001_145_1.jpg,2/16479_001_16_1.jpg,0
2_augmented/10187_001_143_0.jpg,2/10187_001_143_0.jpg,0
2/16267_001_169_1.jpg,2/28954_001_66_1.jpg,1
2/11435_001_148_1.jpg,2/14959_001_162_1.jpg,1
2/27755_001_61_1.jpg,2/31591_001_77_1.jpg,1
2/22450_001_3_1.jpg,2/31363_001_76_1.jpg,0
2_augmented/8013_001_134_0.jpg,2/8013_001_134_0.jpg,0
2/8881_001_138_0.jpg,2/20693_001_32_1.jpg,0
2/26691_001_58_0.jpg,2/34546_001_8_0.jpg,1
2/12078_001_150_1.jpg,2/29371_001_68_1.jpg,1
2_augmented/8678_001_137_0.jpg,2/8678_001_137_0.jpg,0
2/14442_001_160_0.jpg,2/35808_001_95_1.jpg,0
2/3893_001_116_1.jpg,2/3952_001_116_1.jpg,1
2/25816_001_54_0.jpg,2/30660_001_73_1.jpg,1
2/12444_001_152_0.jpg,2/14161_001_15_0.jpg,1
2/25014_001_50_0.jpg,2/11807_001_14_1.jpg,0
2_augmented/26653_001_57_1.jpg,2/26653_001_57_1.jpg,0
2/1901_001_108_0.jpg,2/15498_001_165_1.jpg,0
2/23251_001_43_0.jpg,2/23166_001_43_0.jpg,1
2/3291_001_113_1.jpg,2/24282_001_47_1.jpg,1
2_augmented/10532_001_144_1.jpg,2/10532_001_144_1.jpg,0
2/28063_001_63_0.jpg,2/28124_001_63_0.jpg,1
2_augmented/23022_001_42_0.jpg,2/23022_001_42_0.jpg,0
2/3936_001_116_1.jpg,2/4247_001_118_0.jpg,1
2/15385_001_165_0.jpg,2/15410_001_165_0.jpg,1
2/2168_001_109_1.jpg,2/2208_001_109_1.jpg,1
2_augmented/24265_001_47_1.jpg,2/24265_001_47_1.jpg,0
2/10990_001_146_1.jpg,2/10992_001_146_1.jpg,1
2/21609_001_36_1.jpg,2/4388_001_119_0.jpg,1
2/30250_001_71_1.jpg,2/13974_001_159_0.jpg,1
2_augmented/28100_001_63_0.jpg,2/28100_001_63_0.jpg,0
2_augmented/15249_001_164_1.jpg,2/15249_001_164_1.jpg,0
2_augmented/36118_001_97_0.jpg,2/36118_001_97_0.jpg,0
2_augmented/81_001_0_1.jpg,2/81_001_0_1.jpg,0
2/37_001_0_1.jpg,2/35969_001_96_1.jpg,1
2/5169_001_121_1.jpg,2/29137_001_67_1.jpg,0
2/11987_001_150_0.jpg,2/31418_001_77_0.jpg,0
2_augmented/12177_001_151_0.jpg,2/12177_001_151_0.jpg,0
2/19665_001_29_0.jpg,2/1284_001_105_1.jpg,1
2_augmented/27342_001_60_0.jpg,2/27342_001_60_0.jpg,0
2/20079_001_30_0.jpg,2/29705_001_6_0.jpg,1
2/7623_001_132_0.jpg,2/22072_001_39_0.jpg,0
2/12197_001_151_0.jpg,2/15773_001_167_0.jpg,1
2_augmented/32862_001_82_1.jpg,2/32862_001_82_1.jpg,0
2/24650_001_49_1.jpg,2/24729_001_49_1.jpg,1
2_augmented/6108_001_126_0.jpg,2/6108_001_126_0.jpg,0
2/2802_001_111_1.jpg,2/10301_001_143_1.jpg,0
2/4582_001_119_1.jpg,2/4597_001_119_1.jpg,1
2_augmented/19512_001_28_1.jpg,2/19512_001_28_1.jpg,0
2/204_001_100_1.jpg,2/207_001_100_1.jpg,1
2/5764_001_124_1.jpg,2/11801_001_14_1.jpg,0
2/11949_001_150_0.jpg,2/17168_001_18_1.jpg,1
2/5267_001_122_0.jpg,2/19355_001_27_1.jpg,0
2_augmented/10886_001_146_0.jpg,2/10886_001_146_0.jpg,0
2/8618_001_137_0.jpg,2/8669_001_137_0.jpg,1
2/6331_001_127_0.jpg,2/25105_001_50_1.jpg,1
2/10646_001_145_0.jpg,2/10659_001_145_0.jpg,1
2/29504_001_69_0.jpg,2/35355_001_92_1.jpg,0
2_augmented/31457_001_77_0.jpg,2/31457_001_77_0.jpg,0
2_augmented/10572_001_144_1.jpg,2/10572_001_144_1.jpg,0
2/7006_001_12_0.jpg,2/1985_001_108_1.jpg,0
2/1267_001_105_1.jpg,2/1322_001_105_1.jpg,1
2/34868_001_90_1.jpg,2/34884_001_90_1.jpg,1
2/16830_001_17_0.jpg,2/19033_001_26_0.jpg,1
2/26763_001_58_0.jpg,2/13406_001_156_0.jpg,1
2_augmented/36730_001_9_0.jpg,2/36730_001_9_0.jpg,0
2/3168_001_113_0.jpg,2/30316_001_72_0.jpg,1
2_augmented/13752_001_158_0.jpg,2/13752_001_158_0.jpg,0
2/16106_001_169_0.jpg,2/17616_001_1_1.jpg,0
2_augmented/28435_001_64_1.jpg,2/28435_001_64_1.jpg,0
2_augmented/11570_001_149_1.jpg,2/11570_001_149_1.jpg,0
2_augmented/1415_001_106_0.jpg,2/1415_001_106_0.jpg,0
2/30768_001_74_0.jpg,2/30758_001_74_0.jpg,1
2/292_001_100_1.jpg,2/31208_001_76_0.jpg,1
2/4904_001_120_1.jpg,2/4967_001_120_1.jpg,1
2_augmented/35805_001_95_1.jpg,2/35805_001_95_1.jpg,0
2_augmented/19142_001_26_1.jpg,2/19142_001_26_1.jpg,0
2_augmented/6605_001_128_0.jpg,2/6605_001_128_0.jpg,0
2/11460_001_149_0.jpg,2/11541_001_149_0.jpg,1
2_augmented/4937_001_120_1.jpg,2/4937_001_120_1.jpg,0
2/8333_001_135_1.jpg,2/9386_001_13_1.jpg,1
2/19126_001_26_1.jpg,2/29311_001_68_1.jpg,1
2/10370_001_143_1.jpg,2/34803_001_90_0.jpg,1
2_augmented/31688_001_78_0.jpg,2/31688_001_78_0.jpg,0
2/15566_001_166_0.jpg,2/10872_001_146_0.jpg,0
2/2871_001_111_1.jpg,2/26629_001_57_1.jpg,0
2/17961_001_21_1.jpg,2/7343_001_130_1.jpg,1
2/8320_001_135_1.jpg,2/12858_001_154_0.jpg,0
2/6330_001_127_0.jpg,2/25501_001_52_1.jpg,0
2/22824_001_41_1.jpg,2/36127_001_97_0.jpg,1
2/19404_001_28_0.jpg,2/592_001_102_0.jpg,1
2/7643_001_132_0.jpg,2/27519_001_60_1.jpg,1
2_augmented/4637_001_11_0.jpg,2/4637_001_11_0.jpg,0
2_augmented/13850_001_158_1.jpg,2/13850_001_158_1.jpg,0
2/30998_001_75_0.jpg,2/31053_001_75_0.jpg,1
2_augmented/3409_001_114_0.jpg,2/3409_001_114_0.jpg,0
2/9151_001_139_1.jpg,2/9148_001_139_1.jpg,1
2/2770_001_111_0.jpg,2/29861_001_70_0.jpg,1
2/20941_001_34_0.jpg,2/29997_001_70_1.jpg,0
2/24819_001_4_0.jpg,2/31939_001_79_0.jpg,1
2/23803_001_45_1.jpg,2/23731_001_45_1.jpg,1
2_augmented/8224_001_135_0.jpg,2/8224_001_135_0.jpg,0
2/18864_001_25_1.jpg,2/18849_001_25_1.jpg,1
2/22782_001_41_0.jpg,2/34135_001_88_0.jpg,0
2/14659_001_161_1.jpg,2/31903_001_79_0.jpg,1
2_augmented/18013_001_21_1.jpg,2/18013_001_21_1.jpg,0
2/19986_001_2_1.jpg,2/19959_001_2_1.jpg,1
2/16401_001_16_0.jpg,2/17062_001_18_0.jpg,1
2_augmented/10251_001_143_0.jpg,2/10251_001_143_0.jpg,0
2_augmented/9462_001_13_1.jpg,2/9462_001_13_1.jpg,0
2/21548_001_36_1.jpg,2/21578_001_36_1.jpg,1
2/10882_001_146_0.jpg,2/24278_001_47_1.jpg,1
2_augmented/17271_001_19_0.jpg,2/17271_001_19_0.jpg,0
2/5134_001_121_1.jpg,2/5161_001_121_1.jpg,1
2/21442_001_36_0.jpg,2/21511_001_36_0.jpg,1
2/4687_001_11_0.jpg,2/33645_001_86_0.jpg,0
2_augmented/36358_001_98_0.jpg,2/36358_001_98_0.jpg,0
2/27689_001_61_1.jpg,2/32374_001_80_0.jpg,0
2/2146_001_109_0.jpg,2/10765_001_145_1.jpg,1
2/2306_001_10_0.jpg,2/30096_001_71_0.jpg,0
2/15074_001_163_0.jpg,2/27093_001_59_1.jpg,1
2/8599_001_136_1.jpg,2/5186_001_121_1.jpg,1
2/29965_001_70_1.jpg,2/1934_001_108_1.jpg,1
2/10580_001_144_1.jpg,2/3861_001_116_0.jpg,1
2_augmented/9823_001_141_1.jpg,2/9823_001_141_1.jpg,0
2_augmented/5269_001_122_0.jpg,2/5269_001_122_0.jpg,0
2/25198_001_51_0.jpg,2/34586_001_8_0.jpg,0
2/2146_001_109_0.jpg,2/6465_001_127_1.jpg,0
2/18990_001_26_0.jpg,2/4087_001_117_1.jpg,0
2_augmented/23175_001_43_0.jpg,2/23175_001_43_0.jpg,0
2/12395_001_152_0.jpg,2/34285_001_89_0.jpg,1
2/1124_001_104_1.jpg,2/12618_001_153_0.jpg,1
2/20149_001_30_0.jpg,2/27829_001_62_0.jpg,1
2_augmented/20881_001_33_1.jpg,2/20881_001_33_1.jpg,0
2/10162_001_143_0.jpg,2/24763_001_4_0.jpg,1
2/3851_001_116_0.jpg,2/3804_001_116_0.jpg,1
2/1216_001_105_0.jpg,2/7677_001_132_0.jpg,1
2_augmented/30666_001_73_1.jpg,2/30666_001_73_1.jpg,0
2_augmented/15196_001_164_0.jpg,2/15196_001_164_0.jpg,0
2/29637_001_6_0.jpg,2/31833_001_78_1.jpg,0
2/22339_001_3_0.jpg,2/22349_001_3_0.jpg,1
2/27752_001_61_1.jpg,2/27739_001_61_1.jpg,1
2_augmented/29527_001_69_1.jpg,2/29527_001_69_1.jpg,0
2_augmented/10060_001_142_1.jpg,2/10060_001_142_1.jpg,0
2/21151_001_34_1.jpg,2/32152_001_7_0.jpg,1
2/15386_001_165_0.jpg,2/29389_001_68_1.jpg,0
2_augmented/3264_001_113_1.jpg,2/3264_001_113_1.jpg,0
2/31927_001_79_0.jpg,2/33507_001_85_0.jpg,0
2/13659_001_157_1.jpg,2/13692_001_157_1.jpg,1
2/18888_001_25_1.jpg,2/29979_001_70_1.jpg,1
2/1925_001_108_1.jpg,2/25595_001_53_0.jpg,0
2_augmented/3136_001_113_0.jpg,2/3136_001_113_0.jpg,0
2_augmented/4355_001_118_1.jpg,2/4355_001_118_1.jpg,0
2/15180_001_164_0.jpg,2/24396_001_48_1.jpg,1
2/4086_001_117_1.jpg,2/5911_001_125_0.jpg,1
2_augmented/8794_001_137_1.jpg,2/8794_001_137_1.jpg,0
2/6279_001_126_1.jpg,2/32873_001_82_1.jpg,0
2/3881_001_116_1.jpg,2/11883_001_14_1.jpg,1
2/36085_001_97_0.jpg,2/36088_001_97_0.jpg,1
2_augmented/2861_001_111_1.jpg,2/2861_001_111_1.jpg,0
2_augmented/33427_001_85_0.jpg,2/33427_001_85_0.jpg,0
2/14785_001_162_0.jpg,2/16886_001_17_1.jpg,1
2/8680_001_137_0.jpg,2/24587_001_49_0.jpg,0
2/25072_001_50_1.jpg,2/35549_001_93_1.jpg,1
2_augmented/14373_001_160_0.jpg,2/14373_001_160_0.jpg,0
2/3193_001_113_0.jpg,2/13427_001_156_1.jpg,1
2/5256_001_122_0.jpg,2/5244_001_122_0.jpg,1
2/12367_001_151_1.jpg,2/22302_001_3_0.jpg,0
2/36188_001_97_1.jpg,2/12618_001_153_0.jpg,1
2/34540_001_8_0.jpg,2/1934_001_108_1.jpg,1
2/8846_001_138_0.jpg,2/21133_001_34_1.jpg,0
2/19583_001_28_1.jpg,2/34763_001_90_0.jpg,0
2/11484_001_149_0.jpg,2/8831_001_138_0.jpg,1
2/28705_001_65_1.jpg,2/28965_001_66_1.jpg,1
2/2890_001_111_1.jpg,2/2803_001_111_1.jpg,1
2/33949_001_87_0.jpg,2/33936_001_87_0.jpg,1
2/21945_001_38_0.jpg,2/35273_001_92_1.jpg,1
2_augmented/29934_001_70_0.jpg,2/29934_001_70_0.jpg,0
2_augmented/12493_001_152_0.jpg,2/12493_001_152_0.jpg,0
2_augmented/33297_001_84_0.jpg,2/33297_001_84_0.jpg,0
2_augmented/239_001_100_1.jpg,2/239_001_100_1.jpg,0
2_augmented/4243_001_118_0.jpg,2/4243_001_118_0.jpg,0
2_augmented/35158_001_92_0.jpg,2/35158_001_92_0.jpg,0
2_augmented/36698_001_9_0.jpg,2/36698_001_9_0.jpg,0
2_augmented/2888_001_111_1.jpg,2/2888_001_111_1.jpg,0
2/3946_001_116_1.jpg,2/36006_001_96_1.jpg,0
2/14633_001_161_0.jpg,2/19938_001_2_0.jpg,0
2_augmented/12825_001_153_1.jpg,2/12825_001_153_1.jpg,0
2/7736_001_132_1.jpg,2/7708_001_132_1.jpg,1
2_augmented/22453_001_3_1.jpg,2/22453_001_3_1.jpg,0
2/26477_001_57_0.jpg,2/12099_001_150_1.jpg,1
2/7942_001_133_1.jpg,2/30273_001_71_1.jpg,1
2/5311_001_122_0.jpg,2/5290_001_122_0.jpg,1
2/33113_001_83_1.jpg,2/8097_001_134_0.jpg,1
2_augmented/27317_001_5_1.jpg,2/27317_001_5_1.jpg,0
2_augmented/4299_001_118_1.jpg,2/4299_001_118_1.jpg,0
